1802,1746,1746,0,0,0,-9999999
1830,1691,1691,0,0,0,-9999999
1831,1218,1218,0,0,0,-9999999
1832,1287,1287,0,0,0,-9999999
1833,1246,1246,0,0,0,-9999999
1834,1203,1203,0,0,0,-9999999
1835,1299,1299,0,0,0,-9999999
1836,1528,1528,0,0,0,-9999999
1837,1637,1637,0,0,0,-9999999
1838,1671,1671,0,0,0,-9999999
1839,1831,1831,0,0,0,-9999999
1840,2109,2109,0,0,0,-9999999
1841,2017,2017,0,0,0,-9999999
1842,2096,2096,0,0,0,-9999999
1843,1941,1941,0,0,0,-9999999
1844,2129,2129,0,0,0,-9999999
1845,2243,2243,0,0,0,-9999999
1846,2447,2447,0,0,0,-9999999
1847,2543,2543,0,0,0,-9999999
1848,2261,2261,0,0,0,-9999999
1849,2384,2384,0,0,0,-9999999
1850,2547,2547,0,0,0,-9999999
1851,2775,2775,0,0,0,-9999999
1852,3114,3114,0,0,0,-9999999
1853,3217,3217,0,0,0,-9999999
1854,3564,3564,0,0,0,-9999999
1855,3651,3651,0,0,0,-9999999
1856,3606,3606,0,0,0,-9999999
1857,3754,3754,0,0,0,-9999999
1858,3944,3944,0,0,0,-9999999
1859,4066,4066,0,0,0,-9999999
1860,4152,4152,0,0,0,-9999999
1861,4492,4492,0,0,0,-9999999
1862,4461,4461,0,0,0,-9999999
1863,4702,4702,0,0,0,-9999999
1864,4935,4935,0,0,0,-9999999
1865,5202,5202,0,0,0,-9999999
1866,5603,5603,0,0,0,-9999999
1867,6068,6068,0,0,0,-9999999
1868,5486,5486,0,0,0,-9999999
1869,5909,5909,0,0,0,-9999999
1870,6754,6754,0,0,0,-9999999
1871,6473,6473,0,0,0,-9999999
1872,6984,6984,0,0,0,-9999999
1873,7671,7671,0,0,0,-9999999
1874,7073,7073,0,0,0,-9999999
1875,7350,7350,0,0,0,-9999999
1876,7183,7183,0,0,0,-9999999
1877,6837,6837,0,0,0,-9999999
1878,7434,7434,0,0,0,-9999999
1879,7569,7569,0,0,0,-9999999
1880,8304,8304,0,0,0,-9999999
1881,8360,8360,0,0,0,-9999999
1882,8853,8853,0,0,0,-9999999
1883,9384,9384,0,0,0,-9999999
1884,9244,9244,0,0,0,-9999999
1885,9029,9029,0,0,0,-9999999
1886,8762,8762,0,0,0,-9999999
1887,9271,9271,0,0,0,-9999999
1888,9840,9840,0,0,0,-9999999
1889,10053,10053,0,0,0,-9999999
1890,10869,10869,0,0,0,-9999999
1891,10311,10311,0,0,0,-9999999
1892,10297,10297,0,0,0,-9999999
1893,9846,9846,0,0,0,-9999999
1894,10871,10871,0,0,0,-9999999
1895,10953,10953,0,0,0,-9999999
1896,11539,11539,0,0,0,-9999999
1897,11939,11939,0,0,0,-9999999
1898,12305,12305,0,0,0,-9999999
1899,12862,12862,0,0,0,-9999999
1900,13555,13555,0,0,0,-9999999
1901,12748,12748,0,0,0,-9999999
1902,13334,13334,0,0,0,-9999999
1903,14364,14364,0,0,0,-9999999
1904,13742,13742,0,0,0,-9999999
1905,13719,13719,0,0,0,-9999999
1906,15692,15692,0,0,0,-9999999
1907,15918,15918,0,0,0,-9999999
1908,15788,15788,0,0,0,-9999999
1909,15765,15765,0,0,0,-9999999
1910,16727,16727,0,0,0,-9999999
1911,16836,16836,0,0,0,-9999999
1912,17679,17679,0,0,0,-9999999
1913,18563,18237,326,0,0,-9999999
1914,11074,11074,0,0,0,-9999999
1915,9394,9394,0,0,0,-9999999
1916,12498,12498,0,0,0,-9999999
1917,9893,9893,0,0,0,-9999999
1918,9204,9204,0,0,0,-9999999
1919,12246,12246,0,0,0,-9999999
1920,15053,15053,0,0,0,-9999999
1921,13792,13792,0,0,0,-9999999
1922,15259,15085,174,0,0,-9999999
1923,19619,19361,258,0,0,-9999999
1924,20812,20512,300,0,0,-9999999
1925,21299,20980,319,0,0,-9999999
1926,21202,20885,316,0,0,-9999999
1927,24693,24386,306,0,0,-9999999
1928,24088,23144,529,0,414,-9999999
1929,26465,25432,591,0,442,-9999999
1930,25569,24541,614,0,415,-9999999
1931,22962,21991,635,0,335,-9999999
1932,18483,17510,687,0,286,-9999999
1933,19832,18870,697,0,265,-9999999
1934,20460,19333,869,0,258,-9999999
1935,19555,18520,736,0,299,-9999999
1936,20473,19157,996,0,320,-9999999
1937,24648,23246,993,0,409,-9999999
1938,21597,20240,941,0,415,-9999999
1939,20120,19773,0,0,347,-9999999
1940,16950,16921,0,0,29,-9999999
1941,17791,17705,0,0,86,-9999999
1942,16670,16600,0,0,69,-9999999
1943,15790,15727,0,0,63,-9999999
1944,9045,8964,0,0,82,-9999999
1945,10578,10490,0,0,88,-9999999
1946,15398,15141,0,0,257,-9999999
1947,22391,20283,1753,0,355,-9999999
1948,23218,20903,1862,0,453,-9999999
1949,22048,19936,1715,0,398,-9999999
1950,20801,18612,1703,2,484,0
1951,24418,21749,2063,8,598,0
1952,22784,19929,2280,16,559,0
1953,22487,19220,2619,19,629,0
1954,23404,19904,2890,15,595,0
1955,25119,20963,3498,21,638,0
1956,26419,21873,3887,25,634,0
1957,26339,21227,4442,29,640,0
1958,23936,18219,5136,29,552,0
1959,24107,18127,5351,25,604,0
1960,24816,18533,5668,17,597,0
1961,25305,18283,6356,19,647,0
1962,26757,18707,7379,21,651,0
1963,28847,19455,8734,19,640,0
1964,28269,17746,9708,20,795,0
1965,28754,16877,11048,26,803,0
1966,28690,15882,11966,55,788,0
1967,29308,15522,12742,253,791,0
1968,32331,15957,14940,653,781,0
1969,33711,15253,16254,1352,853,0
