1802,611,611,0,0,0,-9999999
1804,594,594,0,0,0,-9999999
1810,579,579,0,0,0,-9999999
1811,560,560,0,0,0,-9999999
1812,605,605,0,0,0,-9999999
1813,559,559,0,0,0,-9999999
1814,571,571,0,0,0,-9999999
1815,639,639,0,0,0,-9999999
1816,682,682,0,0,0,-9999999
1817,726,726,0,0,0,-9999999
1818,650,650,0,0,0,-9999999
1819,698,698,0,0,0,-9999999
1820,792,792,0,0,0,-9999999
1821,822,822,0,0,0,-9999999
1822,865,865,0,0,0,-9999999
1823,865,865,0,0,0,-9999999
1824,960,960,0,0,0,-9999999
1825,1080,1080,0,0,0,-9999999
1826,1116,1116,0,0,0,-9999999
1827,1613,1613,0,0,0,-9999999
1828,1704,1704,0,0,0,-9999999
1829,1658,1658,0,0,0,-9999999
1830,1788,1788,0,0,0,-9999999
1831,1652,1652,0,0,0,-9999999
1832,1823,1823,0,0,0,-9999999
1833,1978,1978,0,0,0,-9999999
1834,2435,2435,0,0,0,-9999999
1835,2527,2527,0,0,0,-9999999
1836,2903,2903,0,0,0,-9999999
1837,3098,3098,0,0,0,-9999999
1838,3239,3239,0,0,0,-9999999
1839,3158,3158,0,0,0,-9999999
1840,3220,3220,0,0,0,-9999999
1841,3772,3772,0,0,0,-9999999
1842,3965,3965,0,0,0,-9999999
1843,3971,3971,0,0,0,-9999999
1844,4165,4165,0,0,0,-9999999
1845,4868,4868,0,0,0,-9999999
1846,5057,5057,0,0,0,-9999999
1847,5688,5688,0,0,0,-9999999
1848,4555,4555,0,0,0,-9999999
1849,4745,4745,0,0,0,-9999999
1850,5354,5354,0,0,0,-9999999
1851,5469,5469,0,0,0,-9999999
1852,5887,5887,0,0,0,-9999999
1853,6916,6916,0,0,0,-9999999
1854,7973,7973,0,0,0,-9999999
1855,9026,9016,10,0,0,-9999999
1856,9452,9441,11,0,0,-9999999
1857,9629,9617,12,0,0,-9999999
1858,9442,9429,13,0,0,-9999999
1859,9550,9538,13,0,0,-9999999
1860,10407,10395,13,0,0,-9999999
1861,11256,11243,13,0,0,-9999999
1862,11879,11866,13,0,0,-9999999
1863,12060,12046,14,0,0,-9999999
1864,12781,12766,15,0,0,-9999999
1865,13456,13440,16,0,0,-9999999
1866,14618,14601,17,0,0,-9999999
1867,14814,14796,18,0,0,-9999999
1868,15156,15137,18,0,0,-9999999
1869,15541,15523,18,0,0,-9999999
1870,13793,13775,18,0,0,-9999999
1871,13718,13700,18,0,0,-9999999
1872,16628,16609,19,0,0,-9999999
1873,17972,17952,20,0,0,-9999999
1874,17097,17076,21,0,0,-9999999
1875,17811,17786,25,0,0,-9999999
1876,17838,17808,29,0,0,-9999999
1877,17447,17413,33,0,0,-9999999
1878,17801,17760,42,0,0,-9999999
1879,18422,18372,50,0,0,-9999999
1880,20783,20724,59,0,0,-9999999
1881,21284,21217,67,0,0,-9999999
1882,22464,22389,75,0,0,-9999999
1883,23559,23475,84,0,0,-9999999
1884,22629,22532,96,0,0,-9999999
1885,21756,21618,138,0,0,-9999999
1886,21581,21434,147,0,0,-9999999
1887,22732,22582,151,0,0,-9999999
1888,23650,23495,155,0,0,-9999999
1889,24235,24076,159,0,0,-9999999
1890,26697,26534,163,0,0,-9999999
1891,26742,26575,167,0,0,-9999999
1892,26780,26608,172,0,0,-9999999
1893,26291,26115,176,0,0,-9999999
1894,27811,27631,180,0,0,-9999999
1895,28050,27858,193,0,0,-9999999
1896,29007,28806,201,0,0,-9999999
1897,30366,30144,222,0,0,-9999999
1898,31399,31156,243,0,0,-9999999
1899,32833,32607,226,0,0,-9999999
1900,35283,35082,201,0,0,-9999999
1901,34117,33924,193,0,0,-9999999
1902,32113,31938,176,0,0,-9999999
1903,35301,35150,151,0,0,-9999999
1904,34388,34267,121,0,0,-9999999
1905,34778,34657,121,0,0,-9999999
1906,37273,37156,117,0,0,-9999999
1907,39737,39624,113,0,0,-9999999
1908,40042,39933,109,0,0,-9999999
1909,40965,40860,105,0,0,-9999999
1910,41106,41005,100,0,0,-9999999
1911,42824,42728,96,0,0,-9999999
1912,43280,43188,92,0,0,-9999999
1913,46701,46627,74,0,0,-9999999
1914,32301,32301,0,0,0,-9999999
1915,28175,28175,0,0,0,-9999999
1916,29937,29937,0,0,0,-9999999
1917,33189,33189,0,0,0,-9999999
1918,29599,29555,44,0,0,-9999999
1919,31698,31657,40,0,0,-9999999
1920,41424,41353,71,0,0,-9999999
1921,37639,37558,80,0,0,-9999999
1922,44528,44310,218,0,0,-9999999
1923,50270,49793,477,0,0,-9999999
1924,56396,55497,899,0,0,-9999999
1925,58359,54590,3769,0,0,-9999999
1926,58333,56603,1731,0,0,-9999999
1927,58144,58092,52,0,0,-9999999
1928,57761,57083,101,0,577,-9999999
1929,63948,63027,134,0,787,-9999999
1930,64862,63824,359,0,679,-9999999
1931,59365,58326,372,0,667,-9999999
1932,52346,50896,767,0,684,-9999999
1933,54423,51615,2175,0,633,-9999999
1934,54959,51365,2931,0,663,-9999999
1935,53327,48705,4024,0,599,-9999999
1936,54066,48804,4632,0,631,-9999999
1937,59422,54199,4644,0,579,-9999999
1938,55076,49737,5338,0,0,-9999999
1939,53116,48324,4792,0,0,-9999999
1940,37592,34757,2835,0,0,-9999999
1941,32730,32272,-5,0,463,-9999999
1942,33435,33046,48,1,340,-9999999
1943,34186,33710,56,21,398,-9999999
1944,21832,21550,49,31,202,-9999999
1945,29250,28748,248,40,214,-9999999
1946,45102,42793,1971,51,288,-9999999
1947,50120,45838,3622,135,524,-9999999
1948,53636,47113,5625,167,732,-9999999
1949,62521,53432,7986,227,876,-9999999
1950,55215,45537,8575,122,980,0
1951,62435,51029,10149,152,1105,0
1952,61960,49626,11004,154,1176,0
1953,58566,45477,11680,143,1266,0
1954,61788,46981,13317,165,1325,0
1955,65236,48960,14634,198,1444,0
1956,73293,55052,16442,243,1556,0
1957,75750,56627,17095,313,1715,0
1958,72655,52085,18373,373,1824,0
1959,71492,49217,19595,776,1904,0
1960,73962,49356,21126,1552,1928,0
1961,76687,49598,22833,2163,2092,0
1962,81458,50848,25771,2543,2296,0
1963,91088,53907,32099,2616,2466,0
1964,94165,51930,36565,2740,2929,0
1965,95951,48616,41544,2749,3042,0
1966,94692,44887,43745,2891,3169,0
1967,101448,44191,50649,3292,3316,0
1968,104890,42370,55164,3903,3453,0
1969,112697,42430,61993,4528,3746,0
1970,119720,39840,70785,5149,3945,0
1971,126107,36301,78329,6087,3937,1453
1972,131096,32096,86300,7215,4068,1417
1973,140878,31524,95304,8489,4177,1384
1974,136098,31610,89948,8829,4398,1312
1975,121876,27724,79098,9839,4024,1191
1976,137879,32657,89359,10574,3998,1292
1977,131131,31836,83069,11017,3921,1288
1978,137949,31217,89661,11984,3811,1275
1979,144302,34091,92044,13228,3920,1020
1980,137814,34151,85540,13400,3958,765
1981,123998,30062,75916,13671,3839,510
1982,119142,30931,71218,13182,3556,255
1983,115245,27550,69868,14494,3333,0
1984,110538,26719,66093,14637,3090,0
1985,109321,26066,64817,15236,3202,0
1986,105158,21323,65444,15196,3195,0
1987,102943,19670,65712,14358,3204,0
1988,101502,20057,63711,14293,3441,0
1989,106531,21384,66761,14737,3649,0
1990,102452,20441,62162,16259,3590,0
1991,106542,21610,63515,17812,3605,0
1992,99780,19002,60124,17775,2878,0
1993,98150,15202,61986,18180,2783,0
1994,92206,15056,56900,17354,2896,0
1995,95217,15685,58381,18473,2678,0
1996,102347,16915,62363,20415,2654,0
1997,95872,14842,58767,19573,2690,0
1998,102930,17528,61881,20869,2652,0
1999,100605,15667,60910,21278,2750,0
2000,98780,15158,58544,22339,2739,0
2001,102955,12857,63948,23452,2698,0
2002,102284,13757,62471,23412,2643,0
2003,103815,14536,62049,24557,2673,0
2004,104652,13930,62795,25076,2851,0
2005,105091,14405,62169,25624,2894,0
2006,102472,13364,61296,24747,3065,0
2007,100666,13847,59748,24038,3033,0
2008,99898,13205,58939,24911,2842,0
2009,95964,11503,57995,24022,2444,0
2010,96273,12332,54960,26569,2412,0
2011,90484,10543,54185,23136,2621,0
2012,90872,11645,52933,23871,2422,0
2013,91109,12683,51614,24363,2450,0
2014,82704,9419,50615,20358,2312,0
