1986,16918,3212,13314,113,279,0
1987,16285,3053,12776,151,306,0
1988,15665,3018,12147,194,306,0
1989,15144,2946,11608,259,331,0
1990,14166,3004,10465,360,337,0
1991,14051,2807,10533,385,326,0
1992,13915,2661,10508,435,311,0
1993,14114,2837,10508,474,294,0
1994,14970,3080,11126,471,293,0
1995,15041,2992,11233,471,345,0
1996,15247,3151,11258,505,333,0
1997,14221,2717,10699,499,306,0
1998,14447,2645,11002,494,306,0
1999,13937,2520,10608,495,313,0
2000,13458,2535,10077,485,361,0
2001,13942,2871,10163,547,360,0
2002,15660,2962,11783,556,359,0
2003,14939,2772,11275,555,337,0
2004,14868,3074,10890,552,352,0
2005,14061,2700,10466,526,368,0
2006,13518,2770,9797,551,401,0
2007,13106,2754,9382,569,401,0
2008,13396,2530,9951,516,399,0
2009,11744,2010,8838,680,216,0
2010,14187,2596,10431,916,244,0
2011,14108,2589,10514,724,281,0
2012,12830,2265,9645,629,291,0
2013,12230,2298,8988,597,348,0
2014,11841,2183,8822,496,340,0
