1983,10226,980,7221,1612,227,187
1984,11033,1190,7368,2115,210,151
1985,11103,1213,7370,2137,218,165
1986,12838,1081,7843,3534,238,142
1987,11101,1027,8059,1548,223,243
1988,11585,1021,7558,2628,194,185
1989,13466,1009,8813,3191,187,266
1990,8593,893,5980,1234,171,315
1991,8747,812,6367,1207,156,205
1992,8729,794,5562,2022,172,179
1993,9585,880,6016,2308,183,197
1994,9246,1021,5364,2453,196,212
1995,9119,1060,5440,2162,219,238
1996,9099,1041,5721,1864,226,247
1997,9845,1063,5870,2449,234,228
1998,10302,1109,6013,2690,228,263
1999,11094,1099,6392,2971,248,385
2000,10819,1086,6495,2589,252,397
2001,11429,976,6061,3848,223,321
2002,10369,840,6376,2680,222,251
2003,12332,817,7795,3242,224,255
2004,11630,959,7663,2525,193,290
2005,11573,804,7741,2543,219,265
2006,12069,736,8343,2513,231,245
2007,12296,833,7619,3040,231,573
2008,15187,889,9059,4490,238,510
2009,15093,580,9729,4352,149,283
2010,16391,790,10300,4843,177,282
2011,12325,874,7971,3022,189,269
2012,13605,847,9403,2872,226,257
2013,15861,802,10960,3582,231,286
2014,12988,879,8542,3085,231,251
