2001,122811,13857,67254,36287,5413,0
2002,123428,14147,67565,36042,5674,0
2003,127720,15336,66720,39736,5927,0
2004,129253,17166,64686,41234,6167,0
2005,129093,17053,62434,44127,5479,0
2006,127992,17238,61036,43216,6503,0
2007,126173,17368,58912,43427,6466,0
2008,121949,16855,55822,43420,5852,0
2009,109515,13158,51507,39912,4939,0
2010,110543,14655,48702,42507,4679,0
2011,108534,16433,47740,39857,4504,0
2012,100755,16819,42046,38321,3569,0
2013,94169,14007,41178,35842,3142,0
2014,87377,13532,39265,31670,2910,0
