1850,0.183674528
1850.083333,0.183367924
1850.166667,0.183061321
1850.25,0.182754717
1850.333333,0.182448113
1850.416667,0.182141509
1850.5,0.181834906
1850.583333,0.181528302
1850.666667,0.181221698
1850.75,0.180915094
1850.833333,0.180608491
1850.916667,0.180301887
1851,0.179995283
1851.083333,0.18217728
1851.166667,0.184359277
1851.25,0.186541274
1851.333333,0.18872327
1851.416667,0.190905267
1851.5,0.193087264
1851.583333,0.195269261
1851.666667,0.197451258
1851.75,0.199633255
1851.833333,0.201815251
1851.916667,0.203997248
1852,0.206179245
1852.083333,0.206102201
1852.166667,0.206025157
1852.25,0.205948113
1852.333333,0.205871069
1852.416667,0.205794025
1852.5,0.205716981
1852.583333,0.205639937
1852.666667,0.205562893
1852.75,0.205485849
1852.833333,0.205408805
1852.916667,0.205331761
1853,0.205254717
1853.083333,0.20516077
1853.166667,0.205066824
1853.25,0.204972877
1853.333333,0.204878931
1853.416667,0.204784984
1853.5,0.204691038
1853.583333,0.204597091
1853.666667,0.204503144
1853.75,0.204409198
1853.833333,0.204315251
1853.916667,0.204221305
1854,0.204127358
1854.083333,0.204014151
1854.166667,0.203900943
1854.25,0.203787736
1854.333333,0.203674528
1854.416667,0.203561321
1854.5,0.203448113
1854.583333,0.203334906
1854.666667,0.203221698
1854.75,0.203108491
1854.833333,0.202995283
1854.916667,0.202882076
1855,0.202768868
1855.083333,0.202972877
1855.166667,0.203176887
1855.25,0.203380896
1855.333333,0.203584906
1855.416667,0.203788915
1855.5,0.203992925
1855.583333,0.204196934
1855.666667,0.204400943
1855.75,0.204604953
1855.833333,0.204808962
1855.916667,0.205012972
1856,0.205216981
1856.083333,0.205425314
1856.166667,0.205633648
1856.25,0.205841981
1856.333333,0.206050314
1856.416667,0.206258648
1856.5,0.206466981
1856.583333,0.206675314
1856.666667,0.206883648
1856.75,0.207091981
1856.833333,0.207300314
1856.916667,0.207508648
1857,0.207716981
1857.083333,0.207919811
1857.166667,0.208122641
1857.25,0.208325472
1857.333333,0.208528302
1857.416667,0.208731132
1857.5,0.208933962
1857.583333,0.209136792
1857.666667,0.209339622
1857.75,0.209542453
1857.833333,0.209745283
1857.916667,0.209948113
1858,0.210150943
1858.083333,0.210354559
1858.166667,0.210558176
1858.25,0.210761792
1858.333333,0.210965409
1858.416667,0.211169025
1858.5,0.211372642
1858.583333,0.211576258
1858.666667,0.211779874
1858.75,0.211983491
1858.833333,0.212187107
1858.916667,0.212390724
1859,0.21259434
1859.083333,0.212808963
1859.166667,0.213023585
1859.25,0.213238208
1859.333333,0.21345283
1859.416667,0.213667453
1859.5,0.213882076
1859.583333,0.214096698
1859.666667,0.214311321
1859.75,0.214525943
1859.833333,0.214740566
1859.916667,0.214955188
1860,0.215169811
1860.083333,0.215555424
1860.166667,0.215941038
1860.25,0.216326651
1860.333333,0.216712264
1860.416667,0.217097877
1860.5,0.217483491
1860.583333,0.217869104
1860.666667,0.218254717
1860.75,0.21864033
1860.833333,0.219025944
1860.916667,0.219411557
1861,0.21979717
1861.083333,0.217470126
1861.166667,0.215143082
1861.25,0.212816038
1861.333333,0.210488994
1861.416667,0.20816195
1861.5,0.205834906
1861.583333,0.203507862
1861.666667,0.201180818
1861.75,0.198853774
1861.833333,0.19652673
1861.916667,0.194199686
1862,0.191872642
1862.083333,0.191855739
1862.166667,0.191838837
1862.25,0.191821934
1862.333333,0.191805032
1862.416667,0.191788129
1862.5,0.191771227
1862.583333,0.191754324
1862.666667,0.191737421
1862.75,0.191720519
1862.833333,0.191703616
1862.916667,0.191686714
1863,0.191669811
1863.083333,0.191663915
1863.166667,0.191658019
1863.25,0.191652123
1863.333333,0.191646226
1863.416667,0.19164033
1863.5,0.191634434
1863.583333,0.191628538
1863.666667,0.191622642
1863.75,0.191616746
1863.833333,0.191610849
1863.916667,0.191604953
1864,0.191599057
1864.083333,0.191600629
1864.166667,0.191602202
1864.25,0.191603774
1864.333333,0.191605346
1864.416667,0.191606919
1864.5,0.191608491
1864.583333,0.191610063
1864.666667,0.191611636
1864.75,0.191613208
1864.833333,0.19161478
1864.916667,0.191616353
1865,0.191617925
1865.083333,0.191625
1865.166667,0.191632076
1865.25,0.191639151
1865.333333,0.191646227
1865.416667,0.191653302
1865.5,0.191660378
1865.583333,0.191667453
1865.666667,0.191674528
1865.75,0.191681604
1865.833333,0.191688679
1865.916667,0.191695755
1866,0.19170283
1866.083333,0.19164033
1866.166667,0.19157783
1866.25,0.19151533
1866.333333,0.19145283
1866.416667,0.19139033
1866.5,0.19132783
1866.583333,0.19126533
1866.666667,0.19120283
1866.75,0.19114033
1866.833333,0.19107783
1866.916667,0.19101533
1867,0.19095283
1867.083333,0.190883255
1867.166667,0.190813679
1867.25,0.190744104
1867.333333,0.190674528
1867.416667,0.190604953
1867.5,0.190535378
1867.583333,0.190465802
1867.666667,0.190396227
1867.75,0.190326651
1867.833333,0.190257076
1867.916667,0.1901875
1868,0.190117925
1868.083333,0.190049529
1868.166667,0.189981133
1868.25,0.189912736
1868.333333,0.18984434
1868.416667,0.189775944
1868.5,0.189707548
1868.583333,0.189639151
1868.666667,0.189570755
1868.75,0.189502359
1868.833333,0.189433963
1868.916667,0.189365566
1869,0.18929717
1869.083333,0.189229953
1869.166667,0.189162736
1869.25,0.189095519
1869.333333,0.189028302
1869.416667,0.188961085
1869.5,0.188893868
1869.583333,0.188826651
1869.666667,0.188759434
1869.75,0.188692217
1869.833333,0.188625
1869.916667,0.188557783
1870,0.188490566
1870.083333,0.188423742
1870.166667,0.188356918
